VALUE, ITERATIVE, RECURSIVE
4593, 0.0002998185157775879, 9.000539779663086e-05
4594, 0.00030024051666259765, 0.00010007619857788086
4595, 0.0002902054786682129, 0.00010010004043579102
4596, 0.00026999711990356446, 8.000373840332031e-05
4597, 0.0003214812278747559, 9.999513626098633e-05
4598, 0.00031000852584838867, 9.018898010253906e-05
4599, 0.00031005859375, 9.99903678894043e-05
4600, 0.0002711296081542969, 9.01937484741211e-05
4601, 0.0003100275993347168, 9.985685348510742e-05
4602, 0.0003065633773803711, 8.023500442504882e-05
4603, 0.00029000997543334963, 8.997440338134766e-05
4604, 0.0002802133560180664, 0.00010015964508056641
4605, 0.00030523061752319336, 9.010791778564453e-05
4606, 0.00030023813247680663, 8.97669792175293e-05
4607, 0.0003356742858886719, 8.992671966552735e-05
4608, 0.0003101348876953125, 7.999897003173829e-05
4609, 0.0002904033660888672, 9.769201278686523e-05
4610, 0.000272977352142334, 0.00010996580123901368
4611, 0.00033003807067871093, 0.00011020421981811524
4612, 0.00030519962310791013, 9.012460708618164e-05
4613, 0.0002898168563842773, 8.999824523925782e-05
4614, 0.00030004024505615235, 8.995532989501953e-05
4615, 0.00047637939453125, 6.988763809204101e-05
4616, 0.0002930974960327148, 9.009838104248046e-05
4617, 0.0002711915969848633, 8.000373840332031e-05
4618, 0.0002501344680786133, 0.00012012720108032227
4619, 0.0005054044723510743, 0.00014992952346801758
4620, 0.0004999899864196778, 0.00016041755676269532
4621, 0.0005055689811706543, 0.00015031814575195313
4622, 0.0005060029029846191, 0.00015000343322753905
4623, 0.0005300045013427734, 0.00015128612518310546
4624, 0.0004656529426574707, 0.00014000177383422852
4625, 0.0004565119743347168, 0.00014027833938598633
4626, 0.0004599976539611816, 9.986400604248047e-05
4627, 0.00029593706130981445, 6.997823715209961e-05
4628, 0.00027000904083251953, 8.994340896606445e-05
4629, 0.0002697944641113281, 8.007526397705078e-05
4630, 0.000275723934173584, 7.017850875854493e-05
4631, 0.00028018951416015626, 9.999275207519531e-05
4632, 0.00026988983154296875, 9.017467498779298e-05
4633, 0.00028252124786376954, 9.000301361083984e-05
4634, 0.00028018474578857423, 8.001327514648438e-05
4635, 0.0002503681182861328, 8.556604385375976e-05
4636, 0.00026012182235717773, 9.002923965454102e-05
4637, 0.0002702093124389648, 8.977651596069336e-05
4638, 0.0002751898765563965, 8.996725082397461e-05
4639, 0.0002901840209960937, 7.999897003173829e-05
4640, 0.00024988889694213865, 9.050607681274414e-05
4641, 0.00026569128036499026, 8.980274200439454e-05
4642, 0.00032000064849853517, 8.980989456176758e-05
4643, 0.00027022600173950197, 8.523702621459961e-05
4644, 0.0002699756622314453, 7.979154586791993e-05
4645, 0.0002601194381713867, 7.990360260009765e-05
4646, 0.0002960276603698731, 9.018898010253906e-05
4647, 0.00030007600784301755, 9.985923767089843e-05
4648, 0.0003003096580505371, 8.011341094970703e-05
4649, 0.00028040885925292966, 9.985208511352539e-05
4650, 0.00028990983963012696, 0.00010022640228271484
4651, 0.0003013801574707031, 8.97669792175293e-05
4652, 0.00035024166107177734, 9.986400604248047e-05
4653, 0.0002609753608703613, 7.990360260009765e-05
4654, 0.00028026342391967773, 0.00010994195938110351
4655, 0.0002699184417724609, 8.005142211914062e-05
4656, 0.0002559065818786621, 8.997678756713867e-05
4657, 0.00033045053482055664, 0.00015000343322753905
4658, 0.00048523902893066406, 0.00014000415802001954
4659, 0.00030989885330200194, 9.988069534301758e-05
4660, 0.00031017541885375977, 0.00010524749755859375
4661, 0.00030004024505615235, 7.994651794433594e-05
4662, 0.00027031898498535155, 8.991003036499024e-05
4663, 0.0003655743598937988, 8.99958610534668e-05
4664, 0.00029015541076660156, 8.255720138549804e-05
4665, 0.0002902841567993164, 7.511138916015625e-05
4666, 0.0002607321739196777, 8.976936340332031e-05
4667, 0.00027005434036254884, 9.006023406982422e-05
4668, 0.000295863151550293, 7.999897003173829e-05
4669, 0.00026005029678344727, 7.993459701538086e-05
4670, 0.0002903008460998535, 9.987831115722657e-05
4671, 0.0002856922149658203, 8.988380432128906e-05
4672, 0.000319983959197998, 9.984970092773438e-05
4673, 0.00028551816940307616, 0.00010013580322265625
4674, 0.0010352468490600587, 0.00045995473861694337
4675, 0.00043552398681640626, 0.00010008096694946289
4676, 0.00026000261306762695, 0.00010001420974731446
4677, 0.0002700042724609375, 9.015083312988281e-05
4678, 0.0002658367156982422, 9.993791580200196e-05
4679, 0.00026014804840087893, 9.016990661621093e-05
4680, 0.00027050018310546874, 7.532358169555664e-05
4681, 0.00032013654708862305, 0.000149993896484375
4682, 0.00031000375747680664, 9.049177169799805e-05
4683, 0.00029589176177978514, 8.992195129394532e-05
4684, 0.00031002283096313475, 9.009361267089844e-05
4685, 0.0003161954879760742, 9.995937347412109e-05
4686, 0.0002899622917175293, 7.999658584594726e-05
4687, 0.0003073430061340332, 0.00010318994522094727
4688, 0.00031862258911132815, 8.994102478027344e-05
4689, 0.0002900171279907227, 0.00011025428771972656
4690, 0.0003366518020629883, 8.990049362182617e-05
4691, 0.000340123176574707, 0.00011727094650268555
4692, 0.00028989076614379885, 8.507490158081054e-05
4693, 0.00044996261596679687, 0.00013019323348999025
4694, 0.00026021480560302736, 8.987903594970704e-05
4695, 0.00026135921478271485, 7.998466491699219e-05
4696, 0.00028002500534057617, 7.978439331054687e-05
4697, 0.0002707004547119141, 9.512901306152344e-05
4698, 0.0002797985076904297, 8.018255233764648e-05
4699, 0.00027981758117675784, 7.997751235961914e-05
4700, 0.0003059530258178711, 9.004354476928711e-05
4701, 0.0003100180625915527, 8.010149002075196e-05
4702, 0.00031000614166259765, 9.522676467895508e-05
4703, 0.00031033515930175784, 7.976531982421875e-05
4704, 0.0002898263931274414, 0.00010998249053955078
4705, 0.0003058362007141113, 0.00011013984680175781
4706, 0.0003200197219848633, 8.999347686767578e-05
4707, 0.0002800726890563965, 0.00010530710220336914
4708, 0.0003002786636352539, 9.98687744140625e-05
4709, 0.0003100967407226563, 0.0001003098487854004
4710, 0.00030573606491088865, 0.00010008811950683594
4711, 0.00034976720809936523, 0.0001002335548400879
4712, 0.0002756667137145996, 8.98909568786621e-05
4713, 0.0003100800514221191, 0.00012026071548461915
4714, 0.0003301119804382324, 8.989572525024414e-05
4715, 0.00040518760681152344, 9.005069732666015e-05
4716, 0.0003197765350341797, 0.00010031223297119141
4717, 0.0003150033950805664, 8.999347686767578e-05
4718, 0.00029019355773925783, 9.000301361083984e-05
4719, 0.00027028560638427736, 8.5601806640625e-05
4720, 0.0002502346038818359, 8.995771408081055e-05
4721, 0.00028000116348266604, 7.999897003173829e-05
4722, 0.00028533458709716796, 9.01031494140625e-05
4723, 0.0002700614929199219, 8.990287780761718e-05
4724, 0.000260012149810791, 0.00010049581527709961
4725, 0.00026527643203735354, 9.012699127197265e-05
4726, 0.0002801203727722168, 8.004426956176758e-05
4727, 0.0002602815628051758, 9.540796279907227e-05
4728, 0.0003098917007446289, 8.995771408081055e-05
4729, 0.0002703118324279785, 8.99958610534668e-05
4730, 0.0003134608268737793, 9.02247428894043e-05
4731, 0.0002797842025756836, 8.997440338134766e-05
4732, 0.0002700066566467285, 8.992910385131836e-05
4733, 0.00029134511947631836, 7.998943328857422e-05
4734, 0.0002698373794555664, 0.00010022878646850586
4735, 0.00027466773986816405, 0.00010552644729614258
4736, 0.0003199911117553711, 9.996891021728516e-05
4737, 0.0002898359298706055, 9.043693542480469e-05
4738, 0.0003551125526428223, 0.00010002374649047851
4739, 0.00031992435455322263, 0.00010007143020629883
4740, 0.0003154325485229492, 0.0001000380516052246
4741, 0.0003701496124267578, 0.0001699995994567871
4742, 0.0002728533744812012, 9.000301361083984e-05
4743, 0.00035018444061279296, 8.998632431030274e-05
4744, 0.00028028726577758787, 9.008169174194336e-05
4745, 0.0002930331230163574, 9.019851684570312e-05
4746, 0.00030011892318725585, 7.986783981323242e-05
4747, 0.00027575254440307615, 8.000373840332031e-05
4748, 0.0002797675132751465, 9.003877639770507e-05
4749, 0.0002699828147888184, 0.00010047435760498047
4750, 0.00027569055557250975, 8.992433547973633e-05
4751, 0.0002700209617614746, 8.978605270385742e-05
4752, 0.00028052568435668943, 7.9803466796875e-05
4753, 0.00026125192642211914, 9.99903678894043e-05
4754, 0.0002697563171386719, 7.999420166015625e-05
4755, 0.00027469158172607424, 9.999513626098633e-05
4756, 0.000319981575012207, 0.00010000944137573243
4757, 0.0003103065490722656, 9.006500244140625e-05
4758, 0.0003149604797363281, 0.00010003566741943359
4759, 0.0002802133560180664, 8.996486663818359e-05
4760, 0.00032572269439697267, 9.997844696044921e-05
4761, 0.00031014442443847654, 8.997201919555664e-05
4762, 0.000280303955078125, 9.985685348510742e-05
4763, 0.00030539035797119143, 9.98687744140625e-05
4764, 0.0003000521659851074, 0.00010001182556152344
4765, 0.00028547048568725584, 0.00010298728942871093
4766, 0.0003322052955627441, 8.980989456176758e-05
4767, 0.00029021263122558594, 9.569168090820313e-05
4768, 0.00030019760131835935, 8.974790573120117e-05
4769, 0.0003100299835205078, 0.00010020732879638672
4770, 0.00030522823333740235, 9.018659591674804e-05
4771, 0.00031978845596313476, 9.000301361083984e-05
4772, 0.0003001570701599121, 9.539365768432618e-05
4773, 0.00031030893325805663, 0.00011003255844116211
4774, 0.00031980276107788084, 7.00545310974121e-05
4775, 0.00028523921966552737, 8.997440338134766e-05
4776, 0.0002999663352966309, 0.00010018110275268555
4777, 0.00030009984970092774, 0.00013191699981689452
4778, 0.00029999256134033203, 9.993791580200196e-05
4779, 0.0003301119804382324, 9.023189544677734e-05
4780, 0.0003149580955505371, 9.01174545288086e-05
4781, 0.0003197956085205078, 0.00010998249053955078
4782, 0.00029560565948486326, 8.98146629333496e-05
4783, 0.00031008720397949217, 0.0001000380516052246
4784, 0.00031035423278808594, 9.520769119262695e-05
4785, 0.0003201627731323242, 8.978843688964844e-05
4786, 0.00028018712997436525, 0.00011014938354492188
4787, 0.0003053998947143555, 9.998321533203125e-05
4788, 0.0002899169921875, 0.0001101231575012207
4789, 0.00032251596450805664, 9.985685348510742e-05
4790, 0.000270082950592041, 0.00011001348495483399
4791, 0.0003097653388977051, 0.00010016918182373047
4792, 0.0003350234031677246, 0.00011990070343017578
4793, 0.00031999826431274416, 9.997129440307617e-05
4794, 0.0002762413024902344, 0.00010003328323364258
4795, 0.00027011632919311525, 9.001493453979492e-05
4796, 0.00028018474578857423, 9.998559951782227e-05
4797, 0.000335845947265625, 7.013559341430664e-05
4798, 0.000299983024597168, 0.00010009288787841797
4799, 0.00027555465698242187, 9.999752044677735e-05
4800, 0.0003303194046020508, 9.979486465454101e-05
4801, 0.0003300905227661133, 8.513450622558593e-05
4802, 0.00036008596420288085, 0.00010002613067626954
4803, 0.00030996322631835936, 9.002685546875e-05
4804, 0.0003058624267578125, 0.00011000394821166992
4805, 0.0003099775314331055, 9.001970291137695e-05
4806, 0.0003056812286376953, 8.976936340332031e-05
4807, 0.00029004812240600585, 9.982109069824219e-05
4808, 0.00032018184661865236, 9.016990661621093e-05
4809, 0.00030534982681274414, 8.99052619934082e-05
4810, 0.000260164737701416, 8.997201919555664e-05
4811, 0.0003235173225402832, 8.998394012451172e-05
4812, 0.00031020641326904295, 7.98487663269043e-05
4813, 0.00031002044677734373, 9.516477584838867e-05
4814, 0.00032026290893554687, 9.964942932128906e-05
4815, 0.0003099822998046875, 9.038448333740235e-05
4816, 0.00031557559967041013, 7.999897003173829e-05
4817, 0.0004604339599609375, 0.00015007734298706055
4818, 0.0003051900863647461, 9.000539779663086e-05
4819, 0.0003301525115966797, 0.00015963077545166015
4820, 0.0004558396339416504, 0.0001602768898010254
4821, 0.0005105400085449219, 0.00014622688293457032
4822, 0.0005303692817687989, 0.00016007900238037108
4823, 0.0005153226852416992, 0.00018514633178710936
4824, 0.0005155968666076661, 0.00015000104904174804
4825, 0.000539703369140625, 0.00015009164810180663
4826, 0.0005158042907714844, 0.0001498723030090332
4827, 0.0005253481864929199, 0.000140078067779541
4828, 0.00032001733779907227, 8.990287780761718e-05
4829, 0.0003202939033508301, 0.00010546207427978515
4830, 0.0003001093864440918, 0.00010018587112426757
4831, 0.00033006668090820315, 0.00011004924774169921
4832, 0.00026529788970947266, 9.000301361083984e-05
4833, 0.0005307364463806153, 9.986400604248047e-05
4834, 0.000285491943359375, 8.989572525024414e-05
4835, 0.0002801704406738281, 8.985757827758789e-05
4836, 0.00028823137283325197, 9.020805358886719e-05
4837, 0.00028988361358642576, 0.00011014461517333985
4838, 0.0002999663352966309, 9.027719497680664e-05
4839, 0.0002657747268676758, 8.986949920654297e-05
4840, 0.0002897953987121582, 9.018421173095703e-05
4841, 0.0003002476692199707, 9.565114974975586e-05
4842, 0.00029009580612182617, 9.41634178161621e-05
4843, 0.00030007362365722654, 8.021354675292969e-05
4844, 0.0002953195571899414, 9.000539779663086e-05
4845, 0.0002800583839416504, 0.00010035037994384765
4846, 0.0002890777587890625, 8.509635925292969e-05
4847, 0.0002797818183898926, 7.999658584594726e-05
4848, 0.00030992746353149416, 0.00010013103485107422
4849, 0.0003250694274902344, 8.999824523925782e-05
4850, 0.0002801060676574707, 8.997440338134766e-05
4851, 0.0003767514228820801, 0.0001402926445007324
4852, 0.0004999780654907226, 0.00015000104904174804
4853, 0.0005230283737182617, 0.00014007568359375
4854, 0.0005460286140441895, 0.0001400303840637207
4855, 0.0003100991249084473, 9.999752044677735e-05
4856, 0.001045658588409424, 0.00048552751541137696
4857, 0.00043001651763916013, 8.993148803710937e-05
4858, 0.00027001142501831054, 8.520841598510742e-05
4859, 0.0002898716926574707, 9.000062942504883e-05
4860, 0.0002803850173950195, 8.991479873657226e-05
4861, 0.00031615495681762694, 0.00010000228881835937
4862, 0.00027988433837890627, 9.013175964355469e-05
4863, 0.00027042150497436524, 9.279966354370118e-05
4864, 0.0003098893165588379, 9.999513626098633e-05
4865, 0.00033207416534423827, 9.02414321899414e-05
4866, 0.00032549142837524415, 9.174823760986328e-05
4867, 0.00032999992370605466, 0.00011013269424438477
4868, 0.00031597375869750976, 8.998870849609375e-05
4869, 0.00030716896057128904, 9.999990463256836e-05
4870, 0.00030053138732910156, 9.514808654785156e-05
4871, 0.0003104090690612793, 0.0001199793815612793
4872, 0.0003100109100341797, 8.998394012451172e-05
4873, 0.0002958869934082031, 0.00011009454727172851
4874, 0.0003299140930175781, 8.99958610534668e-05
4875, 0.00031035423278808594, 9.564876556396485e-05
4876, 0.0002801060676574707, 0.00010997772216796874
4877, 0.0003199172019958496, 0.00010051488876342773
4878, 0.0002857112884521484, 9.990692138671875e-05
4879, 0.00032000064849853517, 9.00411605834961e-05
4880, 0.0002756023406982422, 9.03010368347168e-05
4881, 0.00031734704971313475, 0.00010004281997680664
4882, 0.00031995534896850586, 0.00011029481887817383
4883, 0.0003156900405883789, 0.00010011672973632813
4884, 0.0003376173973083496, 9.974956512451172e-05
4885, 0.0003162360191345215, 7.990360260009765e-05
4886, 0.00030007123947143553, 9.993791580200196e-05
4887, 0.0003203558921813965, 9.586811065673829e-05
4888, 0.0003098559379577637, 9.989023208618165e-05
4889, 0.0003256797790527344, 0.00012035369873046875
4890, 0.0003357553482055664, 9.999275207519531e-05
4891, 0.00032274246215820314, 8.725643157958985e-05
4892, 0.0002851533889770508, 8.979558944702148e-05
4893, 0.00031999826431274416, 0.000110015869140625
4894, 0.0003104662895202637, 8.98909568786621e-05
4895, 0.0003758883476257324, 8.979082107543946e-05
4896, 0.00029999971389770507, 9.033203125e-05
4897, 0.00027553319931030275, 9.316444396972656e-05
4898, 0.000290224552154541, 8.978843688964844e-05
4899, 0.00030047178268432617, 9.177207946777344e-05
4900, 0.0002699756622314453, 0.0001000213623046875
4901, 0.00027985334396362304, 9.012699127197265e-05
4902, 0.0002913689613342285, 7.999897003173829e-05
4903, 0.0002899575233459473, 8.97979736328125e-05
4904, 0.00031015396118164065, 7.996797561645508e-05
4905, 0.00030549287796020506, 0.00011019706726074218
4906, 0.0002998256683349609, 9.01484489440918e-05
4907, 0.000295717716217041, 8.98146629333496e-05
4908, 0.00029989242553710936, 8.00013542175293e-05
4909, 0.0002898406982421875, 9.028434753417969e-05
4910, 0.0003147315979003906, 9.977340698242188e-05
4911, 0.00028029441833496096, 0.00011979818344116212
4912, 0.0003252696990966797, 0.0001002335548400879
4913, 0.0003000307083129883, 9.011030197143554e-05
4914, 0.00031047821044921875, 9.505271911621094e-05
4915, 0.00041001081466674806, 0.00010998249053955078
4916, 0.00029025554656982424, 0.00010003566741943359
4917, 0.00027563333511352537, 8.99958610534668e-05
4918, 0.0003198599815368652, 0.0001001882553100586
4919, 0.000283045768737793, 0.0001000213623046875
4920, 0.0002700448036193848, 9.022235870361329e-05
4921, 0.00030001401901245115, 9.029865264892578e-05
4922, 0.00028144121170043946, 9.018182754516602e-05
4923, 0.0003201866149902344, 9.999990463256836e-05
4924, 0.0003155517578125, 8.999109268188476e-05
4925, 0.0003198409080505371, 9.021759033203124e-05
